#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
CI  delta  939  31.5849475865
CI  delta  940  31.4844647224
CI  delta  941  31.384407636
CI  delta  942  31.2847740744
CI  delta  943  31.1855617991
CI  delta  944  31.0867685858
CI  delta  945  30.9883922242
CI  delta  946  30.890430518
CI  delta  947  30.7928812848
CI  delta  948  30.6957423561
CI  delta  949  30.5990115767
CI  delta  950  30.5026868052
CI  delta  951  30.4067659139
CI  delta  952  30.311246788
CI  delta  953  30.2161273262
CI  delta  954  30.1214054406
CI  delta  955  30.0270790559
CI  delta  956  29.9331461101
CI  delta  957  29.8396045541
CI  delta  958  29.7464523515
CI  delta  959  29.6536874786
CI  delta  960  29.5613079243
CI  delta  961  29.46931169
CI  delta  962  29.3776967897
CI  delta  963  29.2864612495
CI  delta  964  29.1956031079
CI  delta  965  29.1051204156
CI  delta  966  29.0150112351
CI  delta  967  28.9252736412
CI  delta  968  28.8359057204
CI  delta  969  28.7469055711
CI  delta  970  28.6582713034
CI  delta  971  28.570001039
CI  delta  972  28.4820929113
CI  delta  973  28.394545065
CI  delta  974  28.3073556563
CI  delta  975  28.2205228527
CI  delta  976  28.1340448329
CI  delta  977  28.0479197867
CI  delta  978  27.9621459151
CI  delta  979  27.8767214301
CI  delta  980  27.7916445544
CI  delta  981  27.7069135218
CI  delta  982  27.6225265766
CI  delta  983  27.5384819741
CI  delta  984  27.4547779799
CI  delta  985  27.3714128702
CI  delta  986  27.2883849319
CI  delta  987  27.2056924621
CI  delta  988  27.123333768
CI  delta  989  27.0413071674
CI  delta  990  26.9596109882
CI  delta  991  26.8782435681
CI  delta  992  26.7972032552
CI  delta  993  26.7164884073
CI  delta  994  26.6360973921
CI  delta  995  26.5560285874
CI  delta  996  26.4762803803
CI  delta  997  26.396851168
CI  delta  998  26.3177393569
CI  delta  999  26.2389433633
CI  delta  1000  26.1604616127
CI  delta  1001  26.0822925403
CI  delta  1002  26.0044345904
CI  delta  1003  25.9268862166
CI  delta  1004  25.8496458818
CI  delta  1005  25.772712058
CI  delta  1006  25.6960832264
CI  delta  1007  25.619757877
CI  delta  1008  25.543734509
CI  delta  1009  25.4680116303
CI  delta  1010  25.3925877578
CI  delta  1011  25.317461417
CI  delta  1012  25.2426311424
CI  delta  1013  25.1680954767
CI  delta  1014  25.0938529717
CI  delta  1015  25.0199021874
CI  delta  1016  24.9462416924
CI  delta  1017  24.8728700637
CI  delta  1018  24.7997858867
CI  delta  1019  24.726987755
CI  delta  1020  24.6544742706
CI  delta  1021  24.5822440436
CI  delta  1022  24.5102956922
CI  delta  1023  24.4386278428
CI  delta  1024  24.3672391297
CI  delta  1025  24.2961281951
CI  delta  1026  24.2252936895
CI  delta  1027  24.1547342708
CI  delta  1028  24.0844486051
CI  delta  1029  24.0144353659
CI  delta  1030  23.9446932346
CI  delta  1031  23.8752209002
CI  delta  1032  23.8060170595
CI  delta  1033  23.7370804165
CI  delta  1034  23.6684096829
CI  delta  1035  23.6000035778
CI  delta  1036  23.5318608279
CI  delta  1037  23.4639801668
CI  delta  1038  23.3963603358
CI  delta  1039  23.3290000833
CI  delta  1040  23.2618981649
CI  delta  1041  23.1950533433
CI  delta  1042  23.1284643884
CI  delta  1043  23.0621300772
CI  delta  1044  22.9960491935
CI  delta  1045  22.9302205283
CI  delta  1046  22.8646428794
CI  delta  1047  22.7993150514
CI  delta  1048  22.7342358559
CI  delta  1049  22.669404111
CI  delta  1050  22.6048186419
CI  delta  1051  22.5404782802
CI  delta  1052  22.4763818643
CI  delta  1053  22.4125282392
CI  delta  1054  22.3489162562
CI  delta  1055  22.2855447735
CI  delta  1056  22.2224126556
CI  delta  1057  22.1595187733
CI  delta  1058  22.0968620039
CI  delta  1059  22.0344412311
CI  delta  1060  21.9722553449
CI  delta  1061  21.9103032414
CI  delta  1062  21.848583823
CI  delta  1063  21.7870959984
CI  delta  1064  21.7258386823
CI  delta  1065  21.6648107955
CI  delta  1066  21.604011265
CI  delta  1067  21.5434390235
CI  delta  1068  21.4830930101
CI  delta  1069  21.4229721695
CI  delta  1070  21.3630754525
CI  delta  1071  21.3034018156
CI  delta  1072  21.2439502213
CI  delta  1073  21.1847196377
CI  delta  1074  21.1257090389
CI  delta  1075  21.0669174044
CI  delta  1076  21.0083437196
CI  delta  1077  20.9499869754
CI  delta  1078  20.8918461685
CI  delta  1079  20.833920301
CI  delta  1080  20.7762083804
CI  delta  1081  20.7187094201
CI  delta  1082  20.6614224385
CI  delta  1083  20.6043464598
CI  delta  1084  20.5474805133
CI  delta  1085  20.4908236338
CI  delta  1086  20.4343748614
CI  delta  1087  20.3781332415
CI  delta  1088  20.3220978247
CI  delta  1089  20.2662676668
CI  delta  1090  20.2106418289
CI  delta  1091  20.1552193771
CI  delta  1092  20.0999993828
CI  delta  1093  20.0449809223
CI  delta  1094  19.990163077
CI  delta  1095  19.9355449334
CI  delta  1096  19.8811255829
CI  delta  1097  19.8269041219
CI  delta  1098  19.7728796517
CI  delta  1099  19.7190512786
CI  delta  1100  19.6654181135
CI  delta  1101  19.6119792725
CI  delta  1102  19.5587338761
CI  delta  1103  19.5056810499
CI  delta  1104  19.452819924
CI  delta  1105  19.4001496335
CI  delta  1106  19.3476693179
CI  delta  1107  19.2953781214
CI  delta  1108  19.2432751929
CI  delta  1109  19.191359686
CI  delta  1110  19.1396307585
CI  delta  1111  19.0880875732
CI  delta  1112  19.036729297
CI  delta  1113  18.9855551015
CI  delta  1114  18.9345641627
CI  delta  1115  18.883755661
CI  delta  1116  18.8331287813
CI  delta  1117  18.7826827127
CI  delta  1118  18.7324166488
CI  delta  1119  18.6823297874
CI  delta  1120  18.6324213305
CI  delta  1121  18.5826904847
CI  delta  1122  18.5331364604
CI  delta  1123  18.4837584726
CI  delta  1124  18.4345557402
CI  delta  1125  18.3855274863
CI  delta  1126  18.3366729384
CI  delta  1127  18.2879913276
CI  delta  1128  18.2394818896
CI  delta  1129  18.1911438638
CI  delta  1130  18.1429764938
CI  delta  1131  18.094979027
CI  delta  1132  18.0471507152
CI  delta  1133  17.9994908136
CI  delta  1134  17.9519985817
CI  delta  1135  17.9046732829
CI  delta  1136  17.8575141843
CI  delta  1137  17.8105205569
CI  delta  1138  17.7636916757
CI  delta  1139  17.7170268194
CI  delta  1140  17.6705252703
CI  delta  1141  17.6241863148
CI  delta  1142  17.5780092428
CI  delta  1143  17.5319933481
CI  delta  1144  17.486137928
CI  delta  1145  17.4404422836
CI  delta  1146  17.3949057196
CI  delta  1147  17.3495275444
CI  delta  1148  17.3043070698
CI  delta  1149  17.2592436115
CI  delta  1150  17.2143364885
CI  delta  1151  17.1695850234
CI  delta  1152  17.1249885425
CI  delta  1153  17.0805463753
CI  delta  1154  17.036257855
CI  delta  1155  16.9921223181
CI  delta  1156  16.9481391048
CI  delta  1157  16.9043075583
CI  delta  1158  16.8606270256
CI  delta  1159  16.8170968568
CI  delta  1160  16.7737164055
CI  delta  1161  16.7304850286
CI  delta  1162  16.6874020862
CI  delta  1163  16.6444669418
CI  delta  1164  16.6016789623
CI  delta  1165  16.5590375175
CI  delta  1166  16.5165419808
CI  delta  1167  16.4741917286
CI  delta  1168  16.4319861406
CI  delta  1169  16.3899245995
CI  delta  1170  16.3480064914
CI  delta  1171  16.3062312055
CI  delta  1172  16.2645981338
CI  delta  1173  16.2231066719
CI  delta  1174  16.181756218
CI  delta  1175  16.1405461738
CI  delta  1176  16.0994759437
CI  delta  1177  16.0585449353
CI  delta  1178  16.0177525591
CI  delta  1179  15.9770982289
CI  delta  1180  15.936581361
CI  delta  1181  15.896201375
CI  delta  1182  15.8559576933
CI  delta  1183  15.8158497412
CI  delta  1184  15.7758769472
CI  delta  1185  15.7360387422
CI  delta  1186  15.6963345603
CI  delta  1187  15.6567638384
CI  delta  1188  15.6173260162
CI  delta  1189  15.5780205362
CI  delta  1190  15.5388468438
CI  delta  1191  15.4998043871
CI  delta  1192  15.460892617
CI  delta  1193  15.4221109871
CI  delta  1194  15.3834589538
CI  delta  1195  15.3449359762
CI  delta  1196  15.3065415162
CI  delta  1197  15.2682750383
CI  delta  1198  15.2301360095
CI  delta  1199  15.1921238999
CI  delta  1200  15.1542381818
CI  delta  1201  15.1164783304
CI  delta  1202  15.0788438234
CI  delta  1203  15.0413341412
CI  delta  1204  15.0039487666
CI  delta  1205  14.9666871851
CI  delta  1206  14.9295488848
CI  delta  1207  14.8925333562
CI  delta  1208  14.8556400924
CI  delta  1209  14.8188685891
CI  delta  1210  14.7822183443
CI  delta  1211  14.7456888586
CI  delta  1212  14.7092796351
CI  delta  1213  14.6729901792
CI  delta  1214  14.6368199989
CI  delta  1215  14.6007686046
CI  delta  1216  14.564835509
CI  delta  1217  14.5290202273
CI  delta  1218  14.493322277
CI  delta  1219  14.4577411781
CI  delta  1220  14.4222764528
CI  delta  1221  14.3869276257
CI  delta  1222  14.3516942239
CI  delta  1223  14.3165757765
CI  delta  1224  14.2815718151
CI  delta  1225  14.2466818736
CI  delta  1226  14.211905488
CI  delta  1227  14.1772421969
CI  delta  1228  14.1426915407
CI  delta  1229  14.1082530624
CI  delta  1230  14.0739263072
CI  delta  1231  14.0397108222
CI  delta  1232  14.005606157
CI  delta  1233  13.9716118633
CI  delta  1234  13.937727495
CI  delta  1235  13.9039526082
CI  delta  1236  13.8702867609
CI  delta  1237  13.8367295135
CI  delta  1238  13.8032804285
CI  delta  1239  13.7699390705
CI  delta  1240  13.736705006
CI  delta  1241  13.7035778039
CI  delta  1242  13.6705570349
CI  delta  1243  13.6376422721
CI  delta  1244  13.6048330902
CI  delta  1245  13.5721290664
CI  delta  1246  13.5395297797
CI  delta  1247  13.507034811
CI  delta  1248  13.4746437436
CI  delta  1249  13.4423561623
CI  delta  1250  13.4101716543
CI  delta  1251  13.3780898087
CI  delta  1252  13.3461102162
CI  delta  1253  13.31423247
CI  delta  1254  13.2824561649
CI  delta  1255  13.2507808977
CI  delta  1256  13.2192062672
CI  delta  1257  13.1877318739
CI  delta  1258  13.1563573205
CI  delta  1259  13.1250822113
CI  delta  1260  13.0939061528
CI  delta  1261  13.062828753
CI  delta  1262  13.031849622
CI  delta  1263  13.0009683717
CI  delta  1264  12.9701846159
CI  delta  1265  12.9394979701
CI  delta  1266  12.9089080516
CI  delta  1267  12.8784144797
CI  delta  1268  12.8480168753
CI  delta  1269  12.8177148612
CI  delta  1270  12.787508062
CI  delta  1271  12.7573961039
CI  delta  1272  12.727378615
CI  delta  1273  12.6974552252
CI  delta  1274  12.667625566
CI  delta  1275  12.6378892706
CI  delta  1276  12.6082459742
CI  delta  1277  12.5786953135
CI  delta  1278  12.5492369268
CI  delta  1279  12.5198704542
CI  delta  1280  12.4905955376
CI  delta  1281  12.4614118205
CI  delta  1282  12.4323189479
CI  delta  1283  12.4033165667
CI  delta  1284  12.3744043254
CI  delta  1285  12.3455818739
CI  delta  1286  12.316848864
CI  delta  1287  12.288204949
CI  delta  1288  12.2596497838
CI  delta  1289  12.2311830251
CI  delta  1290  12.2028043309
CI  delta  1291  12.1745133609
CI  delta  1292  12.1463097765
CI  delta  1293  12.1181932405
CI  delta  1294  12.0901634173
CI  delta  1295  12.0622199729
CI  delta  1296  12.0343625748
CI  delta  1297  12.0065908921
CI  delta  1298  11.9789045953
CI  delta  1299  11.9513033566
CI  delta  1300  11.9237868495
CI  delta  1301  11.8963547491
CI  delta  1302  11.8690067322
CI  delta  1303  11.8417424766
CI  delta  1304  11.8145616621
CI  delta  1305  11.7874639696
CI  delta  1306  11.7604490817
CI  delta  1307  11.7335166822
CI  delta  1308  11.7066664566
CI  delta  1309  11.6798980918
CI  delta  1310  11.6532112759
CI  delta  1311  11.6266056987
CI  delta  1312  11.6000810513
CI  delta  1313  11.5736370262
CI  delta  1314  11.5472733173
CI  delta  1315  11.52098962
CI  delta  1316  11.4947856308
CI  delta  1317  11.468661048
CI  delta  1318  11.4426155709
CI  delta  1319  11.4166489003
CI  delta  1320  11.3907607385
CI  delta  1321  11.3649507888
CI  delta  1322  11.3392187563
CI  delta  1323  11.3135643471
CI  delta  1324  11.2879872686
CI  delta  1325  11.2624872298
CI  delta  1326  11.2370639409
CI  delta  1327  11.2117171131
CI  delta  1328  11.1864464595
CI  delta  1329  11.1612516939
CI  delta  1330  11.1361325318
CI  delta  1331  11.1110886897
CI  delta  1332  11.0861198856
CI  delta  1333  11.0612258387
CI  delta  1334  11.0364062693
CI  delta  1335  11.0116608992
CI  delta  1336  10.9869894513
CI  delta  1337  10.9623916497
CI  delta  1338  10.9378672199
CI  delta  1339  10.9134158884
CI  delta  1340  10.8890373832
CI  delta  1341  10.8647314334
CI  delta  1342  10.8404977691
CI  delta  1343  10.8163361218
CI  delta  1344  10.7922462244
CI  delta  1345  10.7682278105
CI  delta  1346  10.7442806152
CI  delta  1347  10.7204043749
CI  delta  1348  10.6965988268
CI  delta  1349  10.6728637096
CI  delta  1350  10.6491987629
CI  delta  1351  10.6256037277
CI  delta  1352  10.6020783459
CI  delta  1353  10.5786223608
CI  delta  1354  10.5552355166
CI  delta  1355  10.5319175587
CI  delta  1356  10.5086682338
CI  delta  1357  10.4854872894
CI  delta  1358  10.4623744744
CI  delta  1359  10.4393295387
CI  delta  1360  10.4163522332
CI  delta  1361  10.3934423101
CI  delta  1362  10.3705995224
CI  delta  1363  10.3478236246
CI  delta  1364  10.3251143718
CI  delta  1365  10.3024715206
CI  delta  1366  10.2798948285
CI  delta  1367  10.2573840538
CI  delta  1368  10.2349389563
CI  delta  1369  10.2125592967
CI  delta  1370  10.1902448365
CI  delta  1371  10.1679953386
CI  delta  1372  10.1458105666
CI  delta  1373  10.1236902855
CI  delta  1374  10.1016342611
CI  delta  1375  10.0796422601
CI  delta  1376  10.0577140505
CI  delta  1377  10.0358494011
CI  delta  1378  10.0140480818
CI  delta  1379  9.99230986345
CI  delta  1380  9.97063451796
CI  delta  1381  9.94902181817
CI  delta  1382  9.92747153792
CI  delta  1383  9.90598345203
CI  delta  1384  9.8845573363
CI  delta  1385  9.86319296748
CI  delta  1386  9.84189012331
CI  delta  1387  9.82064858248
CI  delta  1388  9.79946812462
CI  delta  1389  9.77834853033
CI  delta  1390  9.75728958114
CI  delta  1391  9.73629105954
CI  delta  1392  9.71535274893
CI  delta  1393  9.69447443366
CI  delta  1394  9.673655899
CI  delta  1395  9.65289693114
CI  delta  1396  9.63219731719
CI  delta  1397  9.61155684517
CI  delta  1398  9.59097530401
CI  delta  1399  9.57045248354
CI  delta  1400  9.5499881745
CI  delta  1401  9.5295821685
CI  delta  1402  9.50923425806
CI  delta  1403  9.48894423659
CI  delta  1404  9.46871189836
CI  delta  1405  9.44853703854
CI  delta  1406  9.42841945314
CI  delta  1407  9.40835893908
CI  delta  1408  9.38835529412
CI  delta  1409  9.36840831687
CI  delta  1410  9.34851780681
CI  delta  1411  9.32868356427
CI  delta  1412  9.30890539043
CI  delta  1413  9.28918308729
CI  delta  1414  9.26951645772
CI  delta  1415  9.24990530541
CI  delta  1416  9.23034943487
CI  delta  1417  9.21084865145
CI  delta  1418  9.19140276131
CI  delta  1419  9.17201157145
CI  delta  1420  9.15267488965
CI  delta  1421  9.13339252453
CI  delta  1422  9.11416428551
CI  delta  1423  9.09498998279
CI  delta  1424  9.0758694274
CI  delta  1425  9.05680243114
CI  delta  1426  9.03778880661
CI  delta  1427  9.0188283672
CI  delta  1428  8.99992092707
CI  delta  1429  8.98106630117
CI  delta  1430  8.96226430522
CI  delta  1431  8.94351475571
CI  delta  1432  8.9248174699
CI  delta  1433  8.90617226582
CI  delta  1434  8.88757896224
CI  delta  1435  8.86903737871
CI  delta  1436  8.85054733551
CI  delta  1437  8.83210865369
CI  delta  1438  8.81372115502
CI  delta  1439  8.79538466205
CI  delta  1440  8.77709899803
CI  delta  1441  8.75886398696
CI  delta  1442  8.74067945357
CI  delta  1443  8.72254522331
CI  delta  1444  8.70446112238
CI  delta  1445  8.68642697766
CI  delta  1446  8.66844261678
CI  delta  1447  8.65050786807
CI  delta  1448  8.63262256057
CI  delta  1449  8.61478652403
CI  delta  1450  8.59699958889
CI  delta  1451  8.5792615863
CI  delta  1452  8.56157234812
CI  delta  1453  8.54393170688
CI  delta  1454  8.52633949582
CI  delta  1455  8.50879554883
CI  delta  1456  8.49129970054
CI  delta  1457  8.4738517862
CI  delta  1458  8.45645164178
CI  delta  1459  8.43909910391
CI  delta  1460  8.42179400988
CI  delta  1461  8.40453619766
CI  delta  1462  8.38732550586
CI  delta  1463  8.3701617738
CI  delta  1464  8.3530448414
CI  delta  1465  8.33597454927
CI  delta  1466  8.31895073866
CI  delta  1467  8.30197325147
CI  delta  1468  8.28504193025
CI  delta  1469  8.26815661817
CI  delta  1470  8.25131715907
CI  delta  1471  8.2345233974
CI  delta  1472  8.21777517826
CI  delta  1473  8.20107234736
CI  delta  1474  8.18441475107
CI  delta  1475  8.16780223635
CI  delta  1476  8.15123465079
CI  delta  1477  8.13471184261
CI  delta  1478  8.11823366064
CI  delta  1479  8.10179995431
CI  delta  1480  8.08541057367
CI  delta  1481  8.06906536938
CI  delta  1482  8.05276419268
CI  delta  1483  8.03650689545
CI  delta  1484  8.02029333014
CI  delta  1485  8.00412334979
CI  delta  1486  7.98799680806
CI  delta  1487  7.97191355917
CI  delta  1488  7.95587345794
CI  delta  1489  7.93987635978
CI  delta  1490  7.92392212066
CI  delta  1491  7.90801059716
CI  delta  1492  7.89214164641
CI  delta  1493  7.87631512611
CI  delta  1494  7.86053089456
CI  delta  1495  7.8447888106
CI  delta  1496  7.82908873364
CI  delta  1497  7.81343052367
CI  delta  1498  7.79781404121
CI  delta  1499  7.78223914736
CI  delta  1500  7.76670570377
CI  delta  1501  7.75121357263
CI  delta  1502  7.7357626167
CI  delta  1503  7.72035269927
CI  delta  1504  7.70498368418
CI  delta  1505  7.68965543582
CI  delta  1506  7.6743678191
CI  delta  1507  7.65912069948
CI  delta  1508  7.64391394295
CI  delta  1509  7.62874741604
CI  delta  1510  7.6136209858
CI  delta  1511  7.59853451982
CI  delta  1512  7.58348788618
CI  delta  1513  7.56848095353
CI  delta  1514  7.55351359101
CI  delta  1515  7.53858566827
CI  delta  1516  7.52369705551
CI  delta  1517  7.5088476234
CI  delta  1518  7.49403724315
CI  delta  1519  7.47926578648
CI  delta  1520  7.46453312558
CI  delta  1521  7.44983913318
CI  delta  1522  7.4351836825
CI  delta  1523  7.42056664725
CI  delta  1524  7.40598790164
CI  delta  1525  7.39144732039
CI  delta  1526  7.37694477868
CI  delta  1527  7.36248015221
CI  delta  1528  7.34805331715
CI  delta  1529  7.33366415017
CI  delta  1530  7.31931252839
CI  delta  1531  7.30499832945
CI  delta  1532  7.29072143145
CI  delta  1533  7.27648171296
CI  delta  1534  7.26227905303
CI  delta  1535  7.2481133312
CI  delta  1536  7.23398442744
CI  delta  1537  7.21989222223
CI  delta  1538  7.20583659649
CI  delta  1539  7.1918174316
CI  delta  1540  7.17783460942
CI  delta  1541  7.16388801225
CI  delta  1542  7.14997752287
CI  delta  1543  7.13610302449
CI  delta  1544  7.1222644008
CI  delta  1545  7.1084615359
CI  delta  1546  7.09469431439
CI  delta  1547  7.08096262128
CI  delta  1548  7.06726634203
CI  delta  1549  7.05360536256
CI  delta  1550  7.03997956921
CI  delta  1551  7.02638884877
CI  delta  1552  7.01283308847
CI  delta  1553  6.99931217596
CI  delta  1554  6.98582599935
CI  delta  1555  6.97237444715
CI  delta  1556  6.95895740832
CI  delta  1557  6.94557477223
CI  delta  1558  6.93222642869
CI  delta  1559  6.91891226794
CI  delta  1560  6.90563218061
CI  delta  1561  6.89238605778
CI  delta  1562  6.87917379094
CI  delta  1563  6.86599527198
CI  delta  1564  6.85285039323
CI  delta  1565  6.83973904742
CI  delta  1566  6.82666112768
CI  delta  1567  6.81361652755
CI  delta  1568  6.800605141
CI  delta  1569  6.78762686238
CI  delta  1570  6.77468158646
CI  delta  1571  6.76176920839
CI  delta  1572  6.74888962374
CI  delta  1573  6.73604272847
CI  delta  1574  6.72322841893
CI  delta  1575  6.71044659188
CI  delta  1576  6.69769714445
CI  delta  1577  6.68497997417
CI  delta  1578  6.67229497898
CI  delta  1579  6.65964205718
CI  delta  1580  6.64702110745
CI  delta  1581  6.63443202889
CI  delta  1582  6.62187472094
CI  delta  1583  6.60934908346
CI  delta  1584  6.59685501665
CI  delta  1585  6.58439242111
CI  delta  1586  6.57196119782
CI  delta  1587  6.55956124812
CI  delta  1588  6.54719247373
CI  delta  1589  6.53485477673
CI  delta  1590  6.52254805959
CI  delta  1591  6.51027222511
CI  delta  1592  6.4980271765
CI  delta  1593  6.4858128173
CI  delta  1594  6.47362905144
CI  delta  1595  6.46147578318
CI  delta  1596  6.44935291716
CI  delta  1597  6.43726035838
CI  delta  1598  6.42519801217
CI  delta  1599  6.41316578426
CI  delta  1600  6.40116358069
CI  delta  1601  6.38919130786
CI  delta  1602  6.37724887255
CI  delta  1603  6.36533618185
CI  delta  1604  6.35345314322
CI  delta  1605  6.34159966445
CI  delta  1606  6.32977565368
CI  delta  1607  6.31798101941
CI  delta  1608  6.30621567045
CI  delta  1609  6.29447951597
CI  delta  1610  6.28277246548
CI  delta  1611  6.2710944288
CI  delta  1612  6.25944531612
CI  delta  1613  6.24782503794
CI  delta  1614  6.2362335051
CI  delta  1615  6.22467062878
CI  delta  1616  6.21313632046
CI  delta  1617  6.20163049198
CI  delta  1618  6.19015305549
CI  delta  1619  6.17870392347
CI  delta  1620  6.16728300872
CI  delta  1621  6.15589022437
CI  delta  1622  6.14452548385
CI  delta  1623  6.13318870094
CI  delta  1624  6.12187978971
CI  delta  1625  6.11059866456
CI  delta  1626  6.09934524021
CI  delta  1627  6.08811943169
CI  delta  1628  6.07692115434
CI  delta  1629  6.0657503238
CI  delta  1630  6.05460685605
CI  delta  1631  6.04349066734
CI  delta  1632  6.03240167426
CI  delta  1633  6.0213397937
CI  delta  1634  6.01030494283
CI  delta  1635  5.99929703916
CI  delta  1636  5.98831600047
CI  delta  1637  5.97736174486
CI  delta  1638  5.96643419072
CI  delta  1639  5.95553325675
CI  delta  1640  5.94465886193
CI  delta  1641  5.93381092555
CI  delta  1642  5.92298936719
CI  delta  1643  5.91219410672
CI  delta  1644  5.9014250643
CI  delta  1645  5.89068216039
CI  delta  1646  5.87996531574
CI  delta  1647  5.86927445137
CI  delta  1648  5.8586094886
CI  delta  1649  5.84797034905
CI  delta  1650  5.83735695459
CI  delta  1651  5.8267692274
CI  delta  1652  5.81620708995
CI  delta  1653  5.80567046495
CI  delta  1654  5.79515927544
CI  delta  1655  5.7846734447
CI  delta  1656  5.7742128963
CI  delta  1657  5.7637775541
CI  delta  1658  5.75336734222
CI  delta  1659  5.74298218505
CI  delta  1660  5.73262200727
CI  delta  1661  5.72228673381
CI  delta  1662  5.71197628989
CI  delta  1663  5.70169060099
CI  delta  1664  5.69142959286
CI  delta  1665  5.68119319152
CI  delta  1666  5.67098132324
CI  delta  1667  5.66079391458
CI  delta  1668  5.65063089235
CI  delta  1669  5.64049218362
CI  delta  1670  5.63037771572
CI  delta  1671  5.62028741626
CI  delta  1672  5.61022121308
CI  delta  1673  5.60017903431
CI  delta  1674  5.59016080831
CI  delta  1675  5.5801664637
CI  delta  1676  5.57019592938
CI  delta  1677  5.56024913447
CI  delta  1678  5.55032600837
CI  delta  1679  5.54042648072
CI  delta  1680  5.5305504814
CI  delta  1681  5.52069794056
CI  delta  1682  5.51086878859
CI  delta  1683  5.50106295613
CI  delta  1684  5.49128037406
CI  delta  1685  5.48152097351
CI  delta  1686  5.47178468586
CI  delta  1687  5.46207144272
CI  delta  1688  5.45238117596
CI  delta  1689  5.44271381767
CI  delta  1690  5.43306930021
CI  delta  1691  5.42344755616
CI  delta  1692  5.41384851833
CI  delta  1693  5.40427211979
CI  delta  1694  5.39471829382
CI  delta  1695  5.38518697398
CI  delta  1696  5.37567809401
CI  delta  1697  5.36619158793
CI  delta  1698  5.35672738995
CI  delta  1699  5.34728543456
CI  delta  1700  5.33786565644
CI  delta  1701  5.32846799052
CI  delta  1702  5.31909237195
CI  delta  1703  5.30973873612
CI  delta  1704  5.30040701864
CI  delta  1705  5.29109715534
CI  delta  1706  5.28180908229
CI  delta  1707  5.27254273576
CI  delta  1708  5.26329805227
CI  delta  1709  5.25407496856
CI  delta  1710  5.24487342157
CI  delta  1711  5.23569334848
CI  delta  1712  5.22653468668
CI  delta  1713  5.21739737378
CI  delta  1714  5.20828134762
CI  delta  1715  5.19918654624
CI  delta  1716  5.19011290791
CI  delta  1717  5.1810603711
CI  delta  1718  5.17202887451
CI  delta  1719  5.16301835706
CI  delta  1720  5.15402875784
CI  delta  1721  5.14506001621
CI  delta  1722  5.13611207171
CI  delta  1723  5.12718486407
CI  delta  1724  5.11827833328
CI  delta  1725  5.1093924195
CI  delta  1726  5.1005270631
CI  delta  1727  5.09168220468
CI  delta  1728  5.08285778502
CI  delta  1729  5.07405374513
CI  delta  1730  5.0652700262
CI  delta  1731  5.05650656963
CI  delta  1732  5.04776331704
CI  delta  1733  5.03904021023
CI  delta  1734  5.03033719121
CI  delta  1735  5.0216542022
CI  delta  1736  5.0129911856
CI  delta  1737  5.00434808401
CI  delta  1738  4.99572484025
CI  delta  1739  4.98712139732
CI  delta  1740  4.97853769841
CI  delta  1741  4.96997368693
CI  delta  1742  4.96142930645
CI  delta  1743  4.95290450077
CI  delta  1744  4.94439921385
CI  delta  1745  4.93591338987
CI  delta  1746  4.92744697319
CI  delta  1747  4.91899990835
CI  delta  1748  4.9105721401
CI  delta  1749  4.90216361337
CI  delta  1750  4.89377427327
CI  delta  1751  4.88540406511
CI  delta  1752  4.87705293439
CI  delta  1753  4.86872082678
CI  delta  1754  4.86040768814
CI  delta  1755  4.85211346454
CI  delta  1756  4.84383810219
CI  delta  1757  4.83558154752
CI  delta  1758  4.82734374713
CI  delta  1759  4.81912464779
CI  delta  1760  4.81092419648
CI  delta  1761  4.80274234033
CI  delta  1762  4.79457902666
CI  delta  1763  4.78643420298
CI  delta  1764  4.77830781696
CI  delta  1765  4.77019981647
CI  delta  1766  4.76211014954
CI  delta  1767  4.75403876437
CI  delta  1768  4.74598560935
CI  delta  1769  4.73795063305
CI  delta  1770  4.7299337842
CI  delta  1771  4.7219350117
CI  delta  1772  4.71395426464
CI  delta  1773  4.70599149226
CI  delta  1774  4.698046644
CI  delta  1775  4.69011966945
CI  delta  1776  4.68221051837
CI  delta  1777  4.67431914069
CI  delta  1778  4.66644548653
CI  delta  1779  4.65858950614
CI  delta  1780  4.65075114997
CI  delta  1781  4.64293036862
CI  delta  1782  4.63512711287
CI  delta  1783  4.62734133364
CI  delta  1784  4.61957298204
CI  delta  1785  4.61182200934
CI  delta  1786  4.60408836696
CI  delta  1787  4.59637200649
CI  delta  1788  4.58867287969
CI  delta  1789  4.58099093848
CI  delta  1790  4.57332613492
CI  delta  1791  4.56567842125
CI  delta  1792  4.55804774988
CI  delta  1793  4.55043407335
CI  delta  1794  4.54283734437
CI  delta  1795  4.53525751583
CI  delta  1796  4.52769454074
CI  delta  1797  4.5201483723
CI  delta  1798  4.51261896383
CI  delta  1799  4.50510626885
CI  delta  1800  4.49761024099
CI  delta  1801  4.49013083407
CI  delta  1802  4.48266800204
CI  delta  1803  4.47522169901
CI  delta  1804  4.46779187926
CI  delta  1805  4.46037849718
CI  delta  1806  4.45298150736
CI  delta  1807  4.44560086451
CI  delta  1808  4.43823652349
CI  delta  1809  4.43088843932
CI  delta  1810  4.42355656717
CI  delta  1811  4.41624086236
CI  delta  1812  4.40894128033
CI  delta  1813  4.40165777671
CI  delta  1814  4.39439030725
CI  delta  1815  4.38713882785
CI  delta  1816  4.37990329456
